;id;afavor;n;total;trimestre;perc_governismo
1650;1160640;135.0;516.0;26.0;2024-01-01;23.0
1651;1160642;131.0;531.0;25.0;2024-01-01;26.0
1652;1160665;470.0;538.0;87.0;2024-01-01;92.0
1653;1160666;454.0;530.0;86.0;2024-01-01;91.0
1654;1160673;139.0;548.0;25.0;2024-01-01;22.0
1655;1160674;239.0;270.0;89.0;2024-01-01;91.0
1656;1160758;139.0;473.0;29.0;2024-01-01;27.0
1657;1160976;418.0;497.0;84.0;2024-01-01;72.0
1658;1161440;142.0;539.0;26.0;2024-01-01;20.0
1659;1161550;120.0;410.0;29.0;2024-01-01;25.0
1660;1162067;500.0;513.0;97.0;2024-01-01;94.0
1661;1162332;365.0;442.0;83.0;2024-01-01;90.0
1662;1163321;293.0;383.0;77.0;2024-01-01;78.0
1663;1165470;143.0;516.0;28.0;2024-01-01;29.0
1664;1166402;127.0;491.0;26.0;2024-01-01;27.0
1665;1171617;519.0;530.0;98.0;2024-01-01;95.0
1666;1171623;164.0;184.0;89.0;2024-01-01;92.0
1667;1171786;475.0;491.0;97.0;2024-01-01;93.0
1668;1175765;96.0;131.0;73.0;2024-01-01;
1669;1178829;162.0;583.0;28.0;2024-01-01;24.0
1670;1178835;511.0;581.0;88.0;2024-01-01;92.0
1671;1178843;370.0;457.0;81.0;2024-01-01;92.0
1672;1178854;136.0;165.0;82.0;2024-01-01;97.0
1673;1178857;478.0;490.0;98.0;2024-01-01;96.0
1674;1178858;419.0;485.0;86.0;2024-01-01;91.0
1675;1178860;327.0;426.0;77.0;2024-01-01;78.0
1676;1178866;490.0;505.0;97.0;2024-01-01;95.0
1677;1178871;96.0;509.0;19.0;2024-01-01;11.0
1678;1178873;654.0;668.0;98.0;2024-01-01;94.0
1679;1178876;318.0;402.0;79.0;2024-01-01;80.0
1680;1178881;379.0;494.0;77.0;2024-01-01;88.0
1681;1178884;153.0;193.0;79.0;2024-01-01;
1682;1178886;72.0;90.0;80.0;2024-01-01;
1683;1178887;628.0;642.0;98.0;2024-01-01;95.0
1684;1178895;411.0;482.0;85.0;2024-01-01;95.0
1685;1178896;223.0;293.0;76.0;2024-01-01;75.0
1686;1178908;111.0;458.0;24.0;2024-01-01;21.0
1687;1178910;164.0;569.0;29.0;2024-01-01;21.0
1688;1178927;318.0;341.0;93.0;2024-01-01;94.0
1689;1178929;296.0;507.0;58.0;2024-01-01;68.0
1690;1178931;492.0;519.0;95.0;2024-01-01;94.0
1691;1178933;373.0;496.0;75.0;2024-01-01;89.0
1692;1178934;454.0;548.0;83.0;2024-01-01;89.0
1693;1178937;56.0;206.0;27.0;2024-01-01;17.0
1694;1178943;185.0;301.0;61.0;2024-01-01;66.0
1695;1178946;151.0;497.0;30.0;2024-01-01;24.0
1696;1178947;66.0;282.0;23.0;2024-01-01;19.0
1697;1178954;221.0;353.0;63.0;2024-01-01;76.0
1698;1178963;169.0;486.0;35.0;2024-01-01;32.0
1699;1178964;359.0;404.0;89.0;2024-01-01;93.0
1700;1178966;149.0;406.0;37.0;2024-01-01;37.0
1701;1178970;457.0;475.0;96.0;2024-01-01;95.0
1702;1178972;213.0;268.0;79.0;2024-01-01;92.0
1703;1178975;309.0;358.0;86.0;2024-01-01;90.0
1704;1178983;115.0;552.0;21.0;2024-01-01;17.0
1705;1178985;142.0;545.0;26.0;2024-01-01;20.0
1706;1178986;559.0;570.0;98.0;2024-01-01;94.0
1707;1178987;502.0;521.0;96.0;2024-01-01;97.0
1708;1178989;295.0;335.0;88.0;2024-01-01;88.0
1709;1178992;378.0;476.0;79.0;2024-01-01;82.0
1710;1178993;409.0;530.0;77.0;2024-01-01;78.0
1711;1178997;408.0;475.0;86.0;2024-01-01;87.0
1712;1179000;112.0;441.0;25.0;2024-01-01;21.0
1713;1179001;372.0;442.0;84.0;2024-01-01;86.0
1714;1180214;179.0;503.0;36.0;2024-01-01;33.0
1715;1188097;589.0;601.0;98.0;2024-01-01;96.0
1716;1191923;638.0;658.0;97.0;2024-01-01;95.0
1717;1198197;226.0;383.0;59.0;2024-01-01;72.0
1718;1198783;437.0;460.0;95.0;2024-01-01;95.0
1719;1204351;310.0;549.0;56.0;2024-01-01;54.0
1720;1204355;444.0;557.0;80.0;2024-01-01;90.0
1721;1204356;478.0;574.0;83.0;2024-01-01;88.0
1722;1204358;311.0;428.0;73.0;2024-01-01;86.0
1723;1204360;230.0;509.0;45.0;2024-01-01;32.0
1724;1204362;74.0;270.0;27.0;2024-01-01;75.0
1725;1204364;135.0;461.0;29.0;2024-01-01;29.0
1726;1204365;116.0;667.0;17.0;2024-01-01;11.0
1727;1204367;95.0;484.0;20.0;2024-01-01;16.0
1728;1204368;289.0;535.0;54.0;2024-01-01;66.0
1729;1204369;118.0;659.0;18.0;2024-01-01;12.0
1730;1204372;282.0;349.0;81.0;2024-01-01;94.0
1731;1204374;115.0;558.0;21.0;2024-01-01;19.0
1732;1204376;26.0;92.0;28.0;2024-01-01;
1733;1204378;127.0;546.0;23.0;2024-01-01;20.0
1734;1204379;373.0;443.0;84.0;2024-01-01;93.0
1735;1204387;120.0;600.0;20.0;2024-01-01;17.0
1736;1204388;149.0;573.0;26.0;2024-01-01;23.0
1737;1204390;127.0;471.0;27.0;2024-01-01;25.0
1738;1204391;345.0;419.0;82.0;2024-01-01;89.0
1739;1204394;599.0;632.0;95.0;2024-01-01;95.0
1740;1204395;144.0;375.0;38.0;2024-01-01;32.0
1741;1204396;157.0;359.0;44.0;2024-01-01;26.0
1742;1204398;259.0;557.0;46.0;2024-01-01;64.0
1743;1204404;255.0;642.0;40.0;2024-01-01;42.0
1744;1204406;230.0;490.0;47.0;2024-01-01;59.0
1745;1204407;385.0;477.0;81.0;2024-01-01;73.0
1746;1204408;436.0;506.0;86.0;2024-01-01;90.0
1747;1204409;246.0;501.0;49.0;2024-01-01;44.0
1748;1204410;237.0;353.0;67.0;2024-01-01;88.0
1749;1204411;72.0;312.0;23.0;2024-01-01;21.0
1750;1204412;279.0;535.0;52.0;2024-01-01;67.0
1751;1204416;109.0;536.0;20.0;2024-01-01;15.0
1752;1204422;384.0;444.0;86.0;2024-01-01;90.0
1753;1204423;107.0;327.0;33.0;2024-01-01;39.0
1754;1204426;584.0;596.0;98.0;2024-01-01;95.0
1755;1204427;148.0;438.0;34.0;2024-01-01;36.0
1756;1204431;442.0;491.0;90.0;2024-01-01;96.0
1757;1204436;173.0;194.0;89.0;2024-01-01;98.0
1758;1204441;254.0;404.0;63.0;2024-01-01;56.0
1759;1204444;108.0;429.0;25.0;2024-01-01;16.0
1760;1204445;503.0;514.0;98.0;2024-01-01;96.0
1761;1204449;54.0;205.0;26.0;2024-01-01;
1762;1204450;141.0;169.0;83.0;2024-01-01;96.0
1763;1204453;495.0;520.0;95.0;2024-01-01;94.0
1764;1204455;135.0;587.0;23.0;2024-01-01;20.0
1765;1204456;466.0;537.0;87.0;2024-01-01;89.0
1766;1204457;450.0;517.0;87.0;2024-01-01;94.0
1767;1204459;452.0;464.0;97.0;2024-01-01;97.0
1768;1204460;97.0;516.0;19.0;2024-01-01;17.0
1769;1204462;90.0;542.0;17.0;2024-01-01;16.0
1770;1204464;359.0;442.0;81.0;2024-01-01;87.0
1771;1204472;124.0;496.0;25.0;2024-01-01;20.0
1772;1204473;141.0;539.0;26.0;2024-01-01;25.0
1773;1204474;317.0;404.0;78.0;2024-01-01;90.0
1774;1204479;115.0;527.0;22.0;2024-01-01;20.0
1775;1204480;542.0;554.0;98.0;2024-01-01;96.0
1776;1204481;133.0;529.0;25.0;2024-01-01;31.0
1777;1204482;231.0;259.0;89.0;2024-01-01;94.0
1778;1204485;205.0;493.0;42.0;2024-01-01;45.0
1779;1204486;530.0;567.0;93.0;2024-01-01;96.0
1780;1204488;314.0;362.0;87.0;2024-01-01;92.0
1781;1204489;298.0;316.0;94.0;2024-01-01;99.0
1782;1204491;415.0;504.0;82.0;2024-01-01;85.0
1783;1204492;542.0;548.0;99.0;2024-01-01;98.0
1784;1204494;170.0;189.0;90.0;2024-01-01;84.0
1785;1204495;511.0;519.0;98.0;2024-01-01;97.0
1786;1204497;413.0;508.0;81.0;2024-01-01;88.0
1787;1204498;382.0;506.0;75.0;2024-01-01;86.0
1788;1204501;607.0;623.0;97.0;2024-01-01;94.0
1789;1204504;417.0;502.0;83.0;2024-01-01;90.0
1790;1204506;294.0;339.0;87.0;2024-01-01;88.0
1791;1204508;464.0;516.0;90.0;2024-01-01;95.0
1792;1204511;159.0;339.0;47.0;2024-01-01;46.0
1793;1204512;464.0;645.0;72.0;2024-01-01;82.0
1794;1204517;124.0;287.0;43.0;2024-01-01;39.0
1795;1204518;119.0;418.0;28.0;2024-01-01;25.0
1796;1204520;75.0;403.0;19.0;2024-01-01;15.0
1797;1204524;214.0;273.0;78.0;2024-01-01;91.0
1798;1204525;181.0;518.0;35.0;2024-01-01;36.0
1799;1204526;92.0;524.0;18.0;2024-01-01;15.0
1800;1204528;111.0;574.0;19.0;2024-01-01;13.0
1801;1204534;483.0;543.0;89.0;2024-01-01;91.0
1802;1204535;446.0;568.0;79.0;2024-01-01;76.0
1803;1204536;132.0;556.0;24.0;2024-01-01;16.0
1804;1204539;345.0;407.0;85.0;2024-01-01;81.0
1805;1204540;429.0;561.0;76.0;2024-01-01;81.0
1806;1204549;349.0;402.0;87.0;2024-01-01;93.0
1807;1204550;172.0;215.0;80.0;2024-01-01;92.0
1808;1204553;519.0;566.0;92.0;2024-01-01;91.0
1809;1204557;397.0;486.0;82.0;2024-01-01;91.0
1810;1204559;418.0;426.0;98.0;2024-01-01;99.0
1811;1204560;281.0;333.0;84.0;2024-01-01;95.0
1812;1204563;136.0;285.0;48.0;2024-01-01;63.0
1813;1204566;345.0;364.0;95.0;2024-01-01;97.0
1814;1204567;366.0;415.0;88.0;2024-01-01;88.0
1815;1204570;125.0;352.0;36.0;2024-01-01;29.0
1816;1204571;314.0;383.0;82.0;2024-01-01;86.0
1817;1204572;132.0;564.0;23.0;2024-01-01;23.0
1818;1204573;412.0;486.0;85.0;2024-01-01;92.0
1819;1204574;236.0;282.0;84.0;2024-01-01;91.0
1820;1205476;470.0;528.0;89.0;2024-01-01;89.0
1821;1205550;448.0;555.0;81.0;2024-01-01;80.0
1822;1205865;196.0;437.0;45.0;2024-01-01;57.0
1823;1206018;394.0;471.0;84.0;2024-01-01;85.0
1824;1209189;498.0;513.0;97.0;2024-01-01;94.0
1825;1209787;110.0;577.0;19.0;2024-01-01;18.0
1826;1210989;414.0;485.0;85.0;2024-01-01;96.0
1827;1213762;57.0;137.0;42.0;2024-01-01;
1828;1215043;345.0;458.0;75.0;2024-01-01;77.0
1829;1218086;417.0;490.0;85.0;2024-01-01;84.0
1830;1220527;576.0;585.0;98.0;2024-01-01;97.0
1831;1220528;449.0;514.0;87.0;2024-01-01;89.0
1832;1220529;555.0;629.0;88.0;2024-01-01;89.0
1833;1220530;152.0;578.0;26.0;2024-01-01;20.0
1834;1220532;361.0;449.0;80.0;2024-01-01;84.0
1835;1220533;533.0;562.0;95.0;2024-01-01;98.0
1836;1220534;405.0;512.0;79.0;2024-01-01;85.0
1837;1220536;517.0;622.0;83.0;2024-01-01;92.0
1838;1220537;315.0;358.0;88.0;2024-01-01;95.0
1839;1220538;415.0;487.0;85.0;2024-01-01;89.0
1840;1220539;504.0;585.0;86.0;2024-01-01;88.0
1841;1220540;349.0;434.0;80.0;2024-01-01;92.0
1842;1220542;342.0;437.0;78.0;2024-01-01;84.0
1843;1220543;539.0;678.0;79.0;2024-01-01;87.0
1844;1220544;467.0;560.0;83.0;2024-01-01;88.0
1845;1220545;137.0;553.0;25.0;2024-01-01;19.0
1846;1220546;103.0;589.0;17.0;2024-01-01;14.0
1847;1220547;116.0;671.0;17.0;2024-01-01;20.0
1848;1220548;496.0;513.0;97.0;2024-01-01;90.0
1849;1220549;178.0;505.0;35.0;2024-01-01;40.0
1850;1220550;140.0;635.0;22.0;2024-01-01;20.0
1851;1220551;320.0;546.0;59.0;2024-01-01;39.0
1852;1220552;143.0;664.0;22.0;2024-01-01;18.0
1853;1220553;517.0;535.0;97.0;2024-01-01;94.0
1854;1220554;484.0;499.0;97.0;2024-01-01;95.0
1855;1220555;469.0;493.0;95.0;2024-01-01;94.0
1856;1220556;520.0;529.0;98.0;2024-01-01;97.0
1857;1220557;124.0;541.0;23.0;2024-01-01;18.0
1858;1220558;107.0;541.0;20.0;2024-01-01;15.0
1859;1220559;100.0;572.0;17.0;2024-01-01;13.0
1860;1220560;349.0;438.0;80.0;2024-01-01;89.0
1861;1220561;504.0;601.0;84.0;2024-01-01;95.0
1862;1220563;316.0;456.0;69.0;2024-01-01;93.0
1863;1220564;334.0;395.0;85.0;2024-01-01;85.0
1864;1220565;485.0;494.0;98.0;2024-01-01;97.0
1865;1220566;332.0;423.0;78.0;2024-01-01;79.0
1866;1220567;338.0;402.0;84.0;2024-01-01;88.0
1867;1220568;90.0;527.0;17.0;2024-01-01;19.0
1868;1220569;282.0;481.0;59.0;2024-01-01;82.0
1869;1220570;354.0;445.0;80.0;2024-01-01;82.0
1870;1220571;290.0;592.0;49.0;2024-01-01;69.0
1871;1220572;285.0;383.0;74.0;2024-01-01;84.0
1872;1220573;432.0;463.0;93.0;2024-01-01;93.0
1873;1220574;126.0;602.0;21.0;2024-01-01;22.0
1874;1220576;181.0;653.0;28.0;2024-01-01;25.0
1875;1220578;540.0;599.0;90.0;2024-01-01;95.0
1876;1220581;524.0;551.0;95.0;2024-01-01;97.0
1877;1220582;417.0;447.0;93.0;2024-01-01;99.0
1878;1220583;249.0;607.0;41.0;2024-01-01;61.0
1879;1220584;489.0;553.0;88.0;2024-01-01;94.0
1880;1220585;331.0;397.0;83.0;2024-01-01;96.0
1881;1220586;459.0;508.0;90.0;2024-01-01;95.0
1882;1220588;377.0;716.0;53.0;2024-01-01;66.0
1883;1220589;225.0;456.0;49.0;2024-01-01;58.0
1884;1220590;214.0;539.0;40.0;2024-01-01;56.0
1885;1220591;471.0;505.0;93.0;2024-01-01;96.0
1886;1220592;429.0;495.0;87.0;2024-01-01;93.0
1887;1220594;153.0;582.0;26.0;2024-01-01;27.0
1888;1220595;143.0;622.0;23.0;2024-01-01;19.0
1889;1220597;283.0;522.0;54.0;2024-01-01;59.0
1890;1220598;541.0;648.0;83.0;2024-01-01;86.0
1891;1220599;446.0;568.0;79.0;2024-01-01;83.0
1892;1220602;502.0;512.0;98.0;2024-01-01;96.0
1893;1220603;377.0;496.0;76.0;2024-01-01;76.0
1894;1220604;446.0;502.0;89.0;2024-01-01;91.0
1895;1220605;540.0;574.0;94.0;2024-01-01;89.0
1896;1220606;536.0;547.0;98.0;2024-01-01;97.0
1897;1220607;516.0;569.0;91.0;2024-01-01;95.0
1898;1220608;276.0;546.0;51.0;2024-01-01;61.0
1899;1220609;239.0;498.0;48.0;2024-01-01;39.0
1900;1220610;173.0;507.0;34.0;2024-01-01;33.0
1901;1220611;145.0;567.0;26.0;2024-01-01;24.0
1902;1220612;513.0;602.0;85.0;2024-01-01;91.0
1903;1220613;164.0;570.0;29.0;2024-01-01;24.0
1904;1220615;490.0;585.0;84.0;2024-01-01;86.0
1905;1220616;366.0;484.0;76.0;2024-01-01;72.0
1906;1220617;446.0;531.0;84.0;2024-01-01;88.0
1907;1220618;350.0;522.0;67.0;2024-01-01;50.0
1908;1220619;122.0;658.0;19.0;2024-01-01;20.0
1909;1220620;265.0;576.0;46.0;2024-01-01;66.0
1910;1220621;108.0;589.0;18.0;2024-01-01;15.0
1911;1220622;440.0;505.0;87.0;2024-01-01;90.0
1912;1220623;423.0;480.0;88.0;2024-01-01;93.0
1913;1220624;485.0;633.0;77.0;2024-01-01;80.0
1914;1220625;335.0;448.0;75.0;2024-01-01;83.0
1915;1220626;339.0;566.0;60.0;2024-01-01;67.0
1916;1220628;118.0;511.0;23.0;2024-01-01;20.0
1917;1220629;457.0;467.0;98.0;2024-01-01;96.0
1918;1220630;431.0;580.0;74.0;2024-01-01;83.0
1919;1220631;416.0;525.0;79.0;2024-01-01;88.0
1920;1220632;550.0;565.0;97.0;2024-01-01;94.0
1921;1220633;70.0;429.0;16.0;2024-01-01;12.0
1922;1220635;458.0;553.0;83.0;2024-01-01;89.0
1923;1220638;290.0;568.0;51.0;2024-01-01;31.0
1924;1220639;428.0;512.0;84.0;2024-01-01;85.0
1925;1220640;469.0;488.0;96.0;2024-01-01;94.0
1926;1220641;478.0;547.0;87.0;2024-01-01;93.0
1927;1220642;212.0;257.0;82.0;2024-01-01;
1928;1220644;186.0;605.0;31.0;2024-01-01;22.0
1929;1220645;360.0;429.0;84.0;2024-01-01;89.0
1930;1220646;284.0;322.0;88.0;2024-01-01;91.0
1931;1220647;293.0;364.0;80.0;2024-01-01;89.0
1932;1220648;376.0;469.0;80.0;2024-01-01;85.0
1933;1220649;290.0;429.0;68.0;2024-01-01;90.0
1934;1220650;374.0;511.0;73.0;2024-01-01;79.0
1935;1220651;298.0;426.0;70.0;2024-01-01;77.0
1936;1220652;142.0;600.0;24.0;2024-01-01;23.0
1937;1220653;327.0;522.0;63.0;2024-01-01;73.0
1938;1220654;119.0;651.0;18.0;2024-01-01;20.0
1939;1220655;94.0;485.0;19.0;2024-01-01;15.0
1940;1220656;469.0;602.0;78.0;2024-01-01;86.0
1941;1220657;88.0;426.0;21.0;2024-01-01;18.0
1942;1220658;391.0;477.0;82.0;2024-01-01;93.0
1943;1220659;199.0;526.0;38.0;2024-01-01;37.0
1944;1220660;346.0;408.0;85.0;2024-01-01;96.0
1945;1220661;209.0;409.0;51.0;2024-01-01;82.0
1946;1220662;523.0;550.0;95.0;2024-01-01;96.0
1947;1220663;516.0;546.0;95.0;2024-01-01;95.0
1948;1220664;503.0;547.0;92.0;2024-01-01;98.0
1949;1220665;128.0;458.0;28.0;2024-01-01;26.0
1950;1220666;150.0;613.0;24.0;2024-01-01;20.0
1951;1220667;561.0;580.0;97.0;2024-01-01;98.0
1952;1220668;552.0;571.0;97.0;2024-01-01;93.0
1953;1220669;438.0;509.0;86.0;2024-01-01;90.0
1954;1220670;436.0;478.0;91.0;2024-01-01;95.0
1955;1220671;553.0;562.0;98.0;2024-01-01;97.0
1956;1220672;441.0;512.0;86.0;2024-01-01;93.0
1957;1220673;116.0;518.0;22.0;2024-01-01;17.0
1958;1220674;306.0;358.0;85.0;2024-01-01;93.0
1959;1220675;424.0;487.0;87.0;2024-01-01;94.0
1960;1220676;394.0;447.0;88.0;2024-01-01;97.0
1961;1220677;446.0;499.0;89.0;2024-01-01;96.0
1962;1220681;324.0;366.0;89.0;2024-01-01;90.0
1963;1220682;518.0;538.0;96.0;2024-01-01;94.0
1964;1220683;453.0;582.0;78.0;2024-01-01;73.0
1965;1220684;349.0;472.0;74.0;2024-01-01;83.0
1966;1220685;411.0;540.0;76.0;2024-01-01;86.0
1967;1220686;521.0;582.0;90.0;2024-01-01;92.0
1968;1220687;369.0;419.0;88.0;2024-01-01;97.0
1969;1220688;544.0;556.0;98.0;2024-01-01;96.0
1970;1220689;139.0;292.0;48.0;2024-01-01;67.0
1971;1220690;138.0;581.0;24.0;2024-01-01;25.0
1972;1220691;525.0;600.0;88.0;2024-01-01;92.0
1973;1220692;403.0;468.0;86.0;2024-01-01;91.0
1974;1220693;115.0;439.0;26.0;2024-01-01;30.0
1975;1220694;438.0;489.0;90.0;2024-01-01;96.0
1976;1220695;420.0;510.0;82.0;2024-01-01;83.0
1977;1220696;541.0;553.0;98.0;2024-01-01;96.0
1978;1220697;374.0;418.0;89.0;2024-01-01;95.0
1979;1220699;463.0;506.0;92.0;2024-01-01;96.0
1980;1220700;502.0;506.0;99.0;2024-01-01;99.0
1981;1220701;495.0;574.0;86.0;2024-01-01;91.0
1982;1220702;245.0;318.0;77.0;2024-01-01;88.0
1983;1220703;480.0;541.0;89.0;2024-01-01;94.0
1984;1220704;429.0;433.0;99.0;2024-01-01;99.0
1985;1220706;158.0;302.0;52.0;2024-01-01;67.0
1986;1220707;320.0;355.0;90.0;2024-01-01;95.0
1987;1220708;533.0;582.0;92.0;2024-01-01;96.0
1988;1220712;294.0;349.0;84.0;2024-01-01;94.0
1989;1220714;477.0;569.0;84.0;2024-01-01;89.0
1990;1220715;341.0;468.0;73.0;2024-01-01;75.0
1991;1221148;584.0;593.0;98.0;2024-01-01;96.0
1992;1221328;143.0;532.0;27.0;2024-01-01;19.0
1993;1221329;150.0;187.0;80.0;2024-01-01;82.0
1994;1221338;464.0;558.0;83.0;2024-01-01;83.0
1995;1222429;451.0;548.0;82.0;2024-01-01;81.0
1996;1223128;343.0;500.0;69.0;2024-01-01;93.0
1997;1224117;463.0;554.0;84.0;2024-01-01;87.0
1998;1224333;514.0;522.0;98.0;2024-01-01;99.0
1999;1225730;147.0;163.0;90.0;2024-01-01;
2000;1226179;403.0;622.0;65.0;2024-01-01;74.0
2001;1226708;220.0;395.0;56.0;2024-01-01;82.0
2002;1226837;312.0;371.0;84.0;2024-01-01;92.0
2003;1227433;252.0;329.0;77.0;2024-01-01;91.0
2004;1229432;40.0;149.0;27.0;2024-01-01;
2005;1230762;56.0;83.0;67.0;2024-01-01;
2006;1230765;129.0;133.0;97.0;2024-01-01;
2007;1230767;27.0;146.0;18.0;2024-01-01;
2008;1230768;106.0;126.0;84.0;2024-01-01;
2009;1230957;85.0;98.0;87.0;2024-01-01;
2010;1231911;115.0;116.0;99.0;2024-01-01;
2011;1233218;19.0;28.0;68.0;2024-01-01;
2012;162881;336.0;420.0;80.0;2024-04-01;100.0
2013;166385;403.0;472.0;85.0;2024-04-01;97.0
2014;166828;393.0;468.0;84.0;2024-04-01;92.0
2015;169871;624.0;634.0;98.0;2024-04-01;100.0
2016;172442;397.0;427.0;93.0;2024-04-01;100.0
2017;173433;533.0;542.0;98.0;2024-04-01;97.0
2018;173441;361.0;447.0;81.0;2024-04-01;95.0
2019;173486;417.0;489.0;85.0;2024-04-01;90.0
2020;173531;426.0;521.0;82.0;2024-04-01;91.0
2021;173579;146.0;560.0;26.0;2024-04-01;35.0
2022;173604;526.0;552.0;95.0;2024-04-01;96.0
2023;173692;113.0;465.0;24.0;2024-04-01;17.0
2024;173701;464.0;472.0;98.0;2024-04-01;100.0
2025;173768;389.0;540.0;72.0;2024-04-01;88.0
2026;173778;360.0;432.0;83.0;2024-04-01;81.0
2027;173788;69.0;87.0;79.0;2024-04-01;
2028;173801;592.0;608.0;97.0;2024-04-01;97.0
2029;174041;714.0;728.0;98.0;2024-04-01;100.0
2030;174043;109.0;364.0;30.0;2024-04-01;36.0
2031;174044;361.0;413.0;87.0;2024-04-01;
2032;174057;583.0;599.0;97.0;2024-04-01;97.0
2033;174060;500.0;514.0;97.0;2024-04-01;97.0
2034;174075;331.0;337.0;98.0;2024-04-01;100.0
2035;174079;300.0;334.0;90.0;2024-04-01;100.0
2036;174084;401.0;578.0;69.0;2024-04-01;88.0
2037;174090;376.0;416.0;90.0;2024-04-01;100.0
2038;174095;212.0;256.0;83.0;2024-04-01;90.0
2039;174141;516.0;528.0;98.0;2024-04-01;97.0
2040;174156;481.0;493.0;98.0;2024-04-01;100.0
2041;174158;383.0;416.0;92.0;2024-04-01;97.0
2042;174159;553.0;568.0;97.0;2024-04-01;100.0
2043;174160;568.0;585.0;97.0;2024-04-01;100.0
2044;174161;374.0;383.0;98.0;2024-04-01;100.0
2045;174171;558.0;665.0;84.0;2024-04-01;89.0
2046;174253;350.0;399.0;88.0;2024-04-01;94.0
2047;174262;303.0;507.0;60.0;2024-04-01;94.0
2048;174270;78.0;123.0;63.0;2024-04-01;100.0
2049;174273;143.0;520.0;28.0;2024-04-01;43.0
2050;174283;516.0;525.0;98.0;2024-04-01;100.0
2051;174299;332.0;358.0;93.0;2024-04-01;94.0
2052;174317;387.0;440.0;88.0;2024-04-01;91.0
2053;174356;286.0;355.0;81.0;2024-04-01;87.0
2054;174371;452.0;457.0;99.0;2024-04-01;100.0
2055;174374;471.0;543.0;87.0;2024-04-01;94.0
2056;174376;521.0;533.0;98.0;2024-04-01;96.0
2057;174383;103.0;322.0;32.0;2024-04-01;33.0
2058;174398;423.0;439.0;96.0;2024-04-01;100.0
2059;174400;131.0;133.0;98.0;2024-04-01;
2060;174428;240.0;570.0;42.0;2024-04-01;29.0
2061;174467;412.0;480.0;86.0;2024-04-01;96.0
2062;174478;101.0;118.0;86.0;2024-04-01;100.0
2063;174537;450.0;521.0;86.0;2024-04-01;100.0
2064;174550;423.0;511.0;83.0;2024-04-01;97.0
2065;174554;386.0;449.0;86.0;2024-04-01;97.0
2066;174574;491.0;548.0;90.0;2024-04-01;97.0
2067;174585;127.0;521.0;24.0;2024-04-01;30.0
2068;174646;236.0;313.0;75.0;2024-04-01;91.0
2069;174784;401.0;465.0;86.0;2024-04-01;94.0
2070;174848;562.0;579.0;97.0;2024-04-01;94.0
2071;174856;529.0;576.0;92.0;2024-04-01;97.0
2072;174858;546.0;564.0;97.0;2024-04-01;97.0
2073;180815;518.0;560.0;93.0;2024-04-01;94.0
2074;181055;545.0;558.0;98.0;2024-04-01;97.0
2075;188256;458.0;465.0;98.0;2024-04-01;100.0
2076;191228;586.0;652.0;90.0;2024-04-01;100.0
2077;192102;340.0;429.0;79.0;2024-04-01;82.0
2078;192346;79.0;357.0;22.0;2024-04-01;28.0
2079;192699;421.0;484.0;87.0;2024-04-01;100.0
2080;192776;284.0;377.0;75.0;2024-04-01;91.0
2081;198057;287.0;416.0;69.0;2024-04-01;84.0
2082;198148;376.0;586.0;64.0;2024-04-01;81.0
2083;198615;310.0;507.0;61.0;2024-04-01;83.0
2084;1104552;412.0;503.0;82.0;2024-04-01;88.0
2085;1107970;293.0;530.0;55.0;2024-04-01;73.0
2086;1109429;481.0;593.0;81.0;2024-04-01;92.0
2087;1121948;480.0;549.0;87.0;2024-04-01;100.0
2088;1122158;312.0;350.0;89.0;2024-04-01;96.0
2089;1122974;385.0;444.0;87.0;2024-04-01;93.0
2090;1123086;531.0;630.0;84.0;2024-04-01;100.0
2091;1123756;349.0;417.0;84.0;2024-04-01;87.0
2092;1133439;490.0;526.0;93.0;2024-04-01;94.0
2093;1133810;92.0;464.0;20.0;2024-04-01;28.0
2094;1136811;238.0;463.0;51.0;2024-04-01;69.0
2095;1137070;341.0;401.0;85.0;2024-04-01;97.0
2096;1138286;309.0;373.0;83.0;2024-04-01;92.0
2097;1139285;520.0;542.0;96.0;2024-04-01;97.0
2098;1141391;346.0;421.0;82.0;2024-04-01;92.0
2099;1141398;499.0;510.0;98.0;2024-04-01;100.0
2100;1141408;472.0;537.0;88.0;2024-04-01;90.0
2101;1141411;526.0;553.0;95.0;2024-04-01;97.0
2102;1141421;412.0;476.0;87.0;2024-04-01;94.0
2103;1141431;385.0;444.0;87.0;2024-04-01;92.0
2104;1141450;279.0;364.0;77.0;2024-04-01;86.0
2105;1141456;452.0;464.0;97.0;2024-04-01;100.0
2106;1141458;311.0;339.0;92.0;2024-04-01;95.0
2107;1141459;420.0;515.0;82.0;2024-04-01;89.0
2108;1141464;405.0;417.0;97.0;2024-04-01;100.0
2109;1141470;593.0;603.0;98.0;2024-04-01;100.0
2110;1141485;412.0;524.0;79.0;2024-04-01;91.0
2111;1141487;410.0;459.0;89.0;2024-04-01;93.0
2112;1141516;344.0;430.0;80.0;2024-04-01;88.0
2113;1141518;127.0;172.0;74.0;2024-04-01;87.0
2114;1141531;440.0;498.0;88.0;2024-04-01;94.0
2115;1141555;304.0;370.0;82.0;2024-04-01;87.0
2116;1143632;243.0;284.0;86.0;2024-04-01;100.0
2117;1143942;277.0;309.0;90.0;2024-04-01;94.0
2118;1150418;430.0;524.0;82.0;2024-04-01;89.0
2119;1152605;371.0;514.0;72.0;2024-04-01;83.0
